天天开心,#genre#
和平综合,https://angtv.cc/test/itouch.php?id=hpzh
东源台,https://angtv.cc/test/itouch.php?id=dytv
吴川综合,https://angtv.cc/test/itouch.php?id=wczh
乐昌电视台,https://angtv.cc/test/itouch.php?id=lctv
潮安综合,https://angtv.cc/test/itouch.php?id=cazh
恩平综合,https://angtv.cc/test/itouch.php?id=epzh
广东组建,#genre#
广东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.99:3004
广东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.101:2000
广东珠江,http://yuming.dsmynas.com:8888/udp/239.20.0.64:3144
广东珠江FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.63:3148
大湾区卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.84:3676
广东影视,http://yuming.dsmynas.com:8888/udp/239.21.0.85:3680
广东公共,http://yuming.dsmynas.com:8888/udp/239.21.0.86:3684
广东少儿,http://yuming.dsmynas.com:8888/udp/239.21.0.87:3688
嘉佳卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.94:3716
广东新闻,http://yuming.dsmynas.com:8888/udp/239.21.0.93:3712
广东科教,http://yuming.dsmynas.com:8888/udp/239.20.0.102:2002
广东体育,http://yuming.dsmynas.com:8888/udp/239.20.0.103:2004
广东体育FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.97:3012
广东科教FHD,http://yuming.dsmynas.
广东教育,http://yuming.dsmynas.com:8888/udp/239.21.0.148:3936
广东戏曲,http://yuming.dsmynas.com:8888/udp/239.21.0.147:3932
惠州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.27:3448
惠州公共,http://yuming.dsmynas.com:8888/udp/239.21.0.28:3452
河源综合,http://yuming.dsmynas.com:8888/udp/239.21.0.48:3532
河源公共,http://yuming.dsmynas.com:8888/udp/239.21.0.49:3536
汕尾综合,http://yuming.dsmynas.com:8888/udp/239.21.0.89:3696
汕尾生活,http://yuming.dsmynas.com:8888/udp/239.21.0.90:3700
揭阳综合,http://yuming.dsmynas.com:8888/udp/239.21.0.91:3704
揭阳生活,http://yuming.dsmynas.com:8888/udp/239.21.0.92:3708
汕头综合,http://yuming.dsmynas.com:8888/udp/239.21.0.101:3744
汕头生活,http://yuming.dsmynas.com:8888/udp/239.21.0.102:3748
汕头文化,http://yuming.dsmynas.com:8888/udp/239.21.0.103:3752
东莞综合,http://yuming.dsmynas.com:8888/udp/239.21.0.137:3892
东莞资讯,http://yuming.dsmynas.com:8888/udp/239.21.0.138:3896
潮州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.145:3924
潮州民生,http://yuming.dsmynas.com:8888/udp/239.21.0.146:3928
梅州综合,http://yuming.dsmynas.com:8888/udp/239.21.0.149:3940
梅州生活,http://yuming.dsmynas.com:8888/udp/239.21.0.150:3944
CCTV-1FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.96:3016
CCTV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.104:2006
CCTV-2,http://yuming.dsmynas.com:8888/udp/239.20.0.197:2192
CCTV-3,http://yuming.dsmynas.com:8888/udp/239.20.0.28:3292
CCTV-4,http://yuming.dsmynas.com:8888/udp/239.20.0.16:3340
CCTV-5,http://yuming.dsmynas.com:8888/udp/239.20.0.30:3284
CCTV-5+,http://yuming.dsmynas.com:8888/udp/239.20.0.203:2204
CCTV-6,http://yuming.dsmynas.com:8888/udp/239.20.0.29:3288
CCTV-7,http://yuming.dsmynas.com:8888/udp/239.20.0.198:2194
CCTV-8,http://yuming.dsmynas.com:8888/udp/239.20.0.31:3280
CCTV-9,http://yuming.dsmynas.com:8888/udp/239.20.0.199:2196
CCTV-10,http://yuming.dsmynas.com:8888/udp/239.20.0.200:2198
CCTV-11,http://yuming.dsmynas.com:8888/udp/239.21.0.35:3480
CCTV-12,http://yuming.dsmynas.com:8888/udp/239.20.0.201:2200
CCTV-13,http://yuming.dsmynas.com:8888/udp/239.21.0.88:3692
CCTV-14,http://yuming.dsmynas.com:8888/udp/239.20.0.202:2202
CCTV-15,http://yuming.dsmynas.com:8888/udp/239.21.0.36:3484
CCTV-17,http://yuming.dsmynas.com:8888/udp/239.20.0.7:3376
电影测试4K,http://yuming.dsmynas.com:8888/udp/239.21.0.129:3860
南国都市4K,http://yuming.dsmynas.com:8888/udp/239.21.0.132:3872
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.59:3164
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.60:3160
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.61:3156
广东综艺4K,http://yuming.dsmynas.com:8888/udp/239.20.0.62:3152
CBN每日影院,http://yuming.dsmynas.com:8888/udp/239.21.0.125:3844
CBN风尚生活,http://yuming.dsmynas.com:8888/udp/239.21.0.126:3848
CBN幸福剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.127:3852
CBN幸福娱乐,http://yuming.dsmynas.com:8888/udp/239.21.0.128:3856
CHC高清电影,http://yuming.dsmynas.com:8888/udp/239.21.0.119:3820
CCTV-4欧洲,http://yuming.dsmynas.com:8888/udp/239.21.0.107:3768
CCTV-4美洲,http://yuming.dsmynas.com:8888/udp/239.21.0.108:3772
CGTN英语,http://yuming.dsmynas.com:8888/udp/239.21.0.109:3776
CGTN记录,http://yuming.dsmynas.com:8888/udp/239.21.0.110:3780
CGTN西语,http://yuming.dsmynas.com:8888/udp/239.21.0.111:3800
CGTN法语,http://yuming.dsmynas.com:8888/udp/239.21.0.112:3788
CGTN阿语,http://yuming.dsmynas.com:8888/udp/239.21.0.113:3792
CGTN俄语,http://yuming.dsmynas.com:8888/udp/239.21.0.114:3796
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.69:3616
CCTV-风云足球,http://yuming.dsmynas.com:8888/udp/239.21.0.70:3620
CCTV-央视台球,http://yuming.dsmynas.com:8888/udp/239.21.0.71:3624
CCTV-央视网球,http://yuming.dsmynas.com:8888/udp/239.21.0.72:3628
CCTV-女性时尚,http://yuming.dsmynas.com:8888/udp/239.21.0.73:3632
CCTV-世界地理,http://yuming.dsmynas.com:8888/udp/239.21.0.74:3636
CCTV-怀旧剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.75:3640
CCTV-风云剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.76:3644
CCTV-央视精品,http://yuming.dsmynas.com:8888/udp/239.21.0.77:3648
CCTV-第一剧场,http://yuming.dsmynas.com:8888/udp/239.21.0.78:3652
CCTV-风云音乐,http://yuming.dsmynas.com:8888/udp/239.21.0.79:3656
CCTV-兵器科技,http://yuming.dsmynas.com:8888/udp/239.21.0.80:3660
CCTV-电视指南,http://yuming.dsmynas.com:8888/udp/239.21.0.81:3664
四川卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.82:3072
金鹰纪实FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.85:3060
辽宁卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.86:3056
山东卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.88:3048
天津卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.89:3044
湖北卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.90:3040
黑龙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.91:3036
深圳卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.92:3032
江苏卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.93:3028
浙江卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.94:3024
湖南卫视FHD,http://yuming.dsmynas.com:8888/udp/239.20.0.95:3020
广西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.15:3344
吉林卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.54:3184
江西卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.55:3180
河北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.56:3176
纪实人文,http://yuming.dsmynas.com:8888/udp/239.20.0.57:3172
东南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.58:3168
河南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.104:3756
湖南卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.105:2008
北京卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.121:2040
深圳卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.122:2042
黑龙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.123:2044
湖北卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.124:2046
浙江卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.169:2136
江苏卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.170:2138
天津卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.171:2140
山东卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.172:2142
东方卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.173:2144
辽宁卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.175:2148
安徽卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.193:2184
四川卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.194:2186
重庆卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.195:2188
贵州卫视,http://yuming.dsmynas.com:8888/udp/239.20.0.212:2222
CETV-1,http://yuming.dsmynas.com:8888/udp/239.20.0.213:2224
CETV-4,http://yuming.dsmynas.com:8888/udp/239.21.0.142:3912
甘肃卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.141:3908
云南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.133:3876
海南卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.134:3880
三沙卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.143:3916
青海卫视,http://yuming.dsmynas.com:8888/udp/239.21.0.144:3920
金鹰纪实,http://yuming.dsmynas.com:8888/udp/239.20.0.196:2190
求索记录,http://yuming.dsmynas.com:8888/udp/239.21.0.118:3816
金鹰卡通,http://yuming.dsmynas.com:8888/udp/239.21.0.115:3804
早期教育,http://yuming.dsmynas.com:8888/udp/239.21.0.106:3764
中国交通,http://yuming.dsmynas.com:8888/udp/239.20.0.68:3128
快乐垂钓,http://yuming.dsmynas.com:8888/udp/239.21.0.121:3828
茶频道台,http://yuming.dsmynas.com:8888/udp/239.21.0.120:3824
广东地方,#genre#
广东卫视,https://php.17186.eu.org/gdtv/web/lizhi.m3u8
广东卫视,https://php.17186.eu.org/gdtv/web/gdws.m3u8
广东珠江,https://php.17186.eu.org/gdtv/web/gdzj.m3u8
广东新闻,https://php.17186.eu.org/gdtv/web/xwpd.m3u8
广州综合,http://rihou.cc:61/qiepian/gdgz.php?id=zhonghe
广州新闻,http://rihou.cc:61/qiepian/gdgz.php?id=xinwen
广州竞赛,http://rihou.cc:61/qiepian/gdgz.php?id=jingsai
广州影视,http://rihou.cc:61/qiepian/gdgz.php?id=yingshi
广州法治,http://rihou.cc:61/qiepian/gdgz.php?id=fazhi
南国都市,http://rihou.cc:61/qiepian/gdgz.php?id=shenghuo
广东民生,https://php.17186.eu.org/gdtv/web/gdgg.m3u8
广东经济科教,https://php.17186.eu.org/gdtv/web/jjkj.m3u8
广东综艺,https://php.17186.eu.org/gdtv/web/jilupian.m3u8
广东影视,https://php.17186.eu.org/gdtv/web/gdys.m3u8
广东体育,https://php.17186.eu.org/gdtv/web/gdty.m3u8
广东国际,https://php.17186.eu.org/gdtv/web/gdgj.m3u8
广东少儿,https://php.17186.eu.org/gdtv/web/gdse.m3u8
广东4K超高清,https://php.17186.eu.org/gdtv/web/gdzy.m3u8
大湾区卫视,https://php.17186.eu.org/gdtv/web/nfws.m3u8
嘉佳卡通,https://php.17186.eu.org/gdtv/web/jjkt.m3u8
岭南戏曲,https://php.17186.eu.org/gdtv/web/lnxq.m3u8
现代教育,https://php.17186.eu.org/gdtv/web/xdjy.m3u8
广东移动,https://php.17186.eu.org/gdtv/web/ydpd.m3u8
GRTN文化,https://php.17186.eu.org/gdtv/web/wenhua.m3u8
GRTN健康,https://php.17186.eu.org/gdtv/web/health.m3u8
GRTN生活,https://php.17186.eu.org/gdtv/web/life.m3u8
GRTN文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
深圳公共,http://gmxw.7766.org:808/hls/156/index.m3u8
深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
深圳财经,http://gmxw.7766.org:808/hls/151/index.m3u8
深圳娱乐,http://gmxw.7766.org:808/hls/155/index.m3u8
深圳电视剧,http://gmxw.7766.org:808/hls/141/index.m3u8
深圳少儿,http://gmxw.7766.org:808/hls/157/index.m3u8
深圳体育,http://gmxw.7766.org:808/hls/158/index.m3u8
广东卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8
深圳卫视,http://222.240.82.92:9901/tsfile/live/0126_1.m3u8
广东新闻,https://php.17186.eu.org/gdtv/web/gdxw.m3u8
广东新闻,https://php.17186.eu.org/gdtv/web/xwpd.m3u8
广东体育,http://218.17.196.234:9901/tsfile/live/1001_1.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721
广东国际,https://php.17186.eu.org/gdtv/web/gdgj.m3u8
广东4K,https://php.17186.eu.org/gdtv/web/gdzy.m3u8
大湾区,https://php.17186.eu.org/gdtv/web/nfws.m3u8
梅州综合,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8
梅州公共,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv2.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
阳江综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/chunklist_b1152000.m3u8
阳江公共,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/chunklist_b1152000.m3u8
嘉佳卡通,https://php.17186.eu.org/gdtv/web/jjkt.m3u8
GRTN文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
体育频道,#genre#
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
广东体育,http://218.17.196.234:9901/tsfile/live/1001_1.m3u8
赛事经典,http://maomao.kandiantv.cn/m3u8.php?/migu/646596895
咪咕体育,http://maomao.kandiantv.cn/m3u8.php?/migu/654102378
体坛名栏,http://maomao.kandiantv.cn/m3u8.php?/migu/629943305
CCTV5,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5,http://111.20.40.173/PLTV/88888893/224/3221226395/index.m3u8
余杭体育,http://hzdx.chiang.fun:3333/tsfile/live/1019_1.m3u8
余杭体育,http://183.129.242.178:3333/tsfile/live/1019_1.m3u8
浙江体育,http://hzdx.chiang.fun:3333/tsfile/live/1008_1.m3u8
浙江体育,http://183.129.242.178:3333/tsfile/live/1008_1.m3u8
劲爆体育http://rihou.cc:61/qiepian/bestv切片.php?id=jbtyhd8m/8000000
快乐垂钓http://rihou.cc:61/qiepian/bestv切片.php?id=klcd8m/8000000
五星体育http://rihou.cc:61/qiepian/bestv切片.php?id=wxtyhd8m/8000000
新视觉http://rihou.cc:61/qiepian/bestv切片.php?id=xsjhd8m/8000000
游戏风云http://rihou.cc:61/qiepian/bestv切片.php?id=yxfy8m/8000000
超级体育http://rihou.cc:61/qiepian/bestv切片.php?id=qcsj8m/8000000
足球http://rihou.cc:61/qiepian/bestv切片.php?id=zqpd8m/8000000
魅力足球http://rihou.cc:61/qiepian/bestv切片.php?id=mlyyhd8m/8000000
LEVEN体育1,https://s2.pub/Y-33
ELEVEN体育2,https://s2.pub/Y-34
国外赛事1,https://glxlmn026c.singularcdn.net.br/playout_01/playlist-720p.m3u8
国外赛事2,https://glxlmn026c.singularcdn.net.br/playout_02/playlist-720p.m3u8
国外赛事3,https://glxlmn026c.singularcdn.net.br/playout_03/playlist-720p.m3u8
国外赛事4,https://glxlmn026c.singularcdn.net.br/playout_04/playlist-720p.m3u8
国外赛事5,https://glxlmn026c.singularcdn.net.br/playout_05/playlist-720p.m3u8
国外体育6,http://dmitwlvvll.cdn.mangomolo.com/dubaisportshd/smil:dubaisportshd.smil/chunklist_b1600000.m3u8
美国摔角&,https://glxlmn026c.singularcdn.net.br/playout_05/playlist-720p.m3u8
中国拳击&,http://111.40.196.38:443/PLTV/88888888/224/3221225678/1.m3u8
大邱直播不定时,https://pull.lianggexinxi.xyz/live/stream-600428_lsd.m3u8?_=1697006121706
大神直播不定时,https://pull.lianggexinxi.xyz/live/stream-600428_lsd.m3u8?_=1697004264631
香港频道,#genre#
凤凰卫视资讯,http://rihou.cc:61/qiepian/xianggang.php?id=fhzx
凤凰卫视中文,http://rihou.cc:61/qiepian/xianggang.php?id=fhzw
凤凰卫视资讯测试,http://220.169.156.36:9901/tsfile/live/1009_1.m3u8
凤凰卫视中文测试,http://220.169.156.36:9901/tsfile/live/1008_1.m3u8
凤凰卫视香港,http://rihou.cc:61/qiepian/xianggang.php?id=fhhk
凤凰卫视中文,http://angtv.cc/jd/gdjx.php?id=fhzw
凤凰卫视资讯,https://s2.pub/Y-11
凤凰卫视中文,https://s2.pub/Y-10
凤凰卫视资讯,http://p.123tv.cn/p/cqyx.php?id=fhzx
凤凰卫视资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰卫视资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰卫视中文,http://r.jdshipin.com/cCCzW
凤凰卫视中文,http://php.17186.eu.org/phtv/fhzw.m3u8
凤凰卫视中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰卫视中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
凤凰卫视资讯,http://111.20.40.166:80/PLTV/88888893/224/3221226546/index.m3u8
凤凰卫视中文,http://111.20.40.166:80/PLTV/88888893/224/3221226547/index.m3u8
凤凰卫视资讯,http://113.117.74.12:8081/hls/36/index.m3u8
凤凰卫视中文,http://113.117.74.12:8081/hls/37/index.m3u8
凤凰卫视中文,http://wouu.net:9977/udp/239.93.0.162:2192
凤凰卫视中文,http://j.cxctu.cf:4000/udp/239.93.0.162:2192
凤凰卫视资讯,http://wouu.net:9977/udp/239.93.0.118:2191
凤凰卫视资讯,http://j.cxctu.cf:4000/udp/239.93.0.118:2191
TVB无线新闻,https://s2.pub/Y-20
TVB无线新闻,https://i.125011.xyz/live.php?auth=230930&id=wxxw
TVB无线新闻,https://i.125011.xyz/tvb.php?id=0&hq
TVB无线财经体育资讯,https://s2.pub/Y-19
TVB无线财经体育资讯,rtmp://9sv1.mine.nu:1935/sat/hk011
TVB无线财经体育资讯,rtmp://9sv1.mine.nu:1935/sat/hk031
TVB无线财经体育资讯,https://i.125011.xyz/live.php?auth=230930&id=wxcj
TVB无线财经体育资讯,https://i.125011.xyz/tvb.php?id=2&hq
TVB无线新闻,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153399
TVB无线财经体育资讯,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxNR4FqM3EgPoN7yqNVDCIzY/ts
TVB无线财经体育资讯,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxNR4FqM3EgPoN7yqNVDCIzY/ts
TVB翡翠,https://s2.pub/Y-12
TVB J2,https://s2.pub/Y-13
TVB明珠,https://s2.pub/Y-14
ViuTV,https://s2.pub/Y-15
ViuTV6,https://s2.pub/Y-16
HOY TV,https://s2.pub/Y-17
HOY资讯,https://s2.pub/Y-18
TVB无线新闻,https://s2.pub/Y-20
香港国际财经,https://s2.pub/Y-21
TVB星河,https://s2.pub/Y-22
香港有线18,rtmp://9sv1.mine.nu:1935/sat/hk021
HOY TV,https://i.125011.xyz/live.php?auth=230930&id=hoytv
HOY资讯,https://i.125011.xyz/live.php?auth=230930&id=hoyzx
香港国际财经,https://i.125011.xyz/live.php?auth=230930&id=xgcj
亚洲武侠,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/chunklist.m3u8
ViuTV,http://r.jdshipin.com/vSJvl?$yeslive 1080P
ViuTV,https://i.125011.xyz/live.php?auth=230930&id=viu
ViuTV6,https://i.125011.xyz/live.php?auth=230930&id=viu6
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
港电视31,https://i.125011.xyz/live.php?auth=230930&id=rthk31
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream1/streamPlaylist.m3u8?$720P
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8?$1080P
港电视32,https://i.125011.xyz/live.php?auth=230930&id=rthk32
港电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8?$720P
港电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?$1080P
港电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8?$720P
港电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8?$1080P
TVB翡翠,http://r.jdshipin.com/qClQf
TVB翡翠,http://r.jdshipin.com/62WM7
TVB翡翠,http://210.6.4.148:8001/bysid/1
TVB翡翠,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153401
TVB明珠,http://r.jdshipin.com/ZQ4kN
TVB星河,http://171.108.239.89:8181/tsfile/live/1005_1.m3u8
TVB星河,http://angtv.cc/jd/gdjx.php?id=xht
TVB星河,http://angtv.cc/jd/gdjx.php?id=xht2
TVB星河,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153506
TVB J2,http://r.jdshipin.com/Nr5jq
ViuTV,http://r.jdshipin.com/vSJvl
香港有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8
香港有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/chunklist_w1764144865.m3u8
香港有线18,mitv://generationnexxxt.com:19806/8143a3d9d5f24ecd845a4dd236879549
香港有线高清603,
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
凤凰卫视香港,http://angtv.cc/jd/gdjx.php?id=fhhk
凤凰卫视香港,http://rihou.cc:61/qiepian/xianggang.php?id=fhhk
凤凰卫视香港,http://php.17186.eu.org/phtv/fhhk.m3u8
HOY TV,
HOY资讯,
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
港电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w1376731742.m3u8
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
新闻频道,#genre#
东森LIVE,https://i.125011.xyz/live.php?auth=230930&id=dsxw
东森新闻,https://s2.pub/Y-31
TVBS新闻,https://s2.pub/Y-30
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
年代新闻,https://pull-f5-spe.ixigua.com/live/YesLiveTV-4aabc0bf-888d-41f2-95d9-a91c7933fa8b/index.m3u8?by=yeslivetv.com
中天新闻,https://i.125011.xyz/live.php?auth=230930&id=ztxw
中天新闻,http://8848.iptv8.top/微信公众号：阿猫电视/xxx/live.php?id=ztxw
中天亚洲,mitv://generationnexxxt.com:19806/32caa156f6c34c7f96095f49def81bfe
中天新闻,http://38.207.160.104:11012/live.php?date=231108&id=cti-news
TVBS,http://38.207.160.104:11012/live.php?date=231108&id=tvbs-hd
TVBS新闻,rtmp://9sv1.mine.nu:1935/sat/tv551
TVBS新闻,http://38.207.160.104:11012/live.php?date=231108&id=tvbs-news
东森LIVE,http://38.207.160.104:11012/live.php?date=231108&id=ebc-news
台视新闻,http://38.207.160.104:11012/live.php?date=231108&id=ttv-news
中视新闻,http://38.207.160.104:11012/live.php?date=231108&id=ctv-news
非凡新闻,http://38.207.160.104:11012/live.php?date=231108&id=ustv-news
寰宇新闻,http://38.207.160.104:11012/live.php?date=231108&id=global-news
年代新闻,http://38.207.160.104:11012/live.php?date=231108&id=era-news
镜新闻,http://38.207.160.104:11012/live.php?date=231108&id=mnews
壹新闻,http://38.207.160.104:11012/live.php?date=231108&id=nexttv
东森财经,rtmp://9sv1.mine.nu:1935/sat/tv571
东森财经,http://38.207.160.104:11012/live.php?date=231108&id=ebc-finance
TVBS,https://i.125011.xyz/live.php?auth=230930&id=tvbs
TVBS新闻,rtmp://9sv1.mine.nu:1935/sat/tv551
TVBS新闻,https://i.125011.xyz/live.php?auth=230930&id=tvbsxw
华视新闻,https://i.125011.xyz/live.php?auth=230930&id=hsxw
台视新闻,https://i.125011.xyz/live.php?auth=230930&id=tsxw
中视新闻,https://i.125011.xyz/live.php?auth=230930&id=zsxw
非凡新闻,https://i.125011.xyz/live.php?auth=230930&id=ffxw
寰宇新闻,https://i.125011.xyz/live.php?auth=230930&id=hyxw
年代新闻,https://i.125011.xyz/live.php?auth=230930&id=ndxw
镜新闻,https://i.125011.xyz/live.php?auth=230930&id=jxw
壹电视新闻,https://i.125011.xyz/live.php?auth=230930&id=yxw
靖天资讯,https://i.125011.xyz/live.php?auth=230930&id=jtzx
东森财经新闻,rtmp://9sv1.mine.nu:1935/sat/tv571
东森财经新闻,https://i.125011.xyz/live.php?auth=230930&id=dscj
三立湾台,https://sanlihalive1-a.akamaihd.net/5ffd3a166f7241d9b489b7d7241db96f/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678506~exp=9007200919419497~acl=/5ffd3a166f7241d9b489b7d7241db96f/*/profile_0/chunklist.m3u8*~hmac=cfd432e7da8eece68fe4a4da3a3bc08ab1bbc50b147a84c95ae3d4a569e932b1
三立都会,https://sanlihalive1-a.akamaihd.net/4c3bb0ccad574d0e9b507c2dcd2dfabc/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678487~exp=9007200919419478~acl=/4c3bb0ccad574d0e9b507c2dcd2dfabc/*/profile_0/chunklist.m3u8*~hmac=1a3986bd8fb660eacbcc9954c67fb674fa810779ddc2fab5fa77188868ca3686
